audio_path,Inference_result
st_set3_collectorgs244_speakergs3753_40_11.wav,빼물빼물 빼줄빼당빼실문방실누해정아지아턱장당더에지고지야바둔런상냥나따관저짐작럼작지무주냥마차물런차마할마누늘마애작애에문냥작위숭프물놀러따뜰소얼맘상누물꺼따놨따과레작은고미고누몇인당주당레에작은냥마그당워그예걸늘물양워큰무예래냥늘쪼양위렸책오똑당양차기양당냉남렵줄고냥레시꺼레런레더뜰더록은짐될냥작를빼너벨렇냉며은깐문건물죠처젼엣세될떼될위상파세떼위예렇냥쫌쪼
st_set3_collectorgs244_speakergs3753_41_9.wav,별누초당른빼당양들누깨양들실방를지해 런빨더마작은디엔돌맛걸세쪼마쪼돌늘마칸깐잡깐냉잡무붙방갖래디태피를트를쪼주쪼물꺼랍냥꺼초작정은옇강누추작깐문추당걸물누정당에나지트위터지무소별냥차꺼밥당꺼냥당빼소무프물추밥딱레무건식고키상누바밥상주누꺼작번문키월야말정영방났차작타에랍맛걸늘차당과기갖오호차더몰관냥트나걸렇늘추쌍추관레관근과기냥꼭는그쌀냉소머물
st_set3_collectorgs244_speakergs3753_42_11.wav,물 줄주마당양문양에래머깨르정런빼에빼랍키스누장마레문양냥작념늘나을깐걸오정워달걸위걸래쌍늘쌍둔때에돌한그장밥셔따터걸따터댕상마작하걸똑마냉작랍답고마과미냥늘작런춰줄키냉시당쳐날키오냉바당소방념낭누몇꺼온따레줄무프디랏작은문돌낭나는생갈밥랜은맘상늘씀는성씀키꺼캐추영들끓검작돌근날냥해캐정몬는몬너할났할작방문럼맛키냉누살당겨농과식과문계당영있그냥랜그원깐은랫무미늘겄받터받키상냥듣물싣몰할문렇별영랏있념엣렇나워
st_set3_collectorgs244_speakergs3753_43_8.wav,늘초생야쩌벨에옇깜랍지키디해는뜰른갈양갈작납은누맛댄누추태당정당너당워문지고늘야정야몰당몰줄지랜디몰을런레작은고붙고늘깨마따줄끗낭망시영따랑따오랑될래냥디꺼몰상어작거될븐미터랏념상냥쫌랏작빼상누장는빼런디실렁줄키고댄저누꺼빼스낭보작잤누잤키미상누물주당씀상워은걸과걸똑늘정당물아냉그당할은키상낭누
st_set3_collectorgs244_speakergs3753_44_8.wav,냥늘냥당온양줄양더에지프키늘나그상랜늘워마뼈더에돌늘품런동상냥나작양돌없장밥겁밥주인밥인댄뿌누해인타양떠오래차품에꽁느은슨랐맘상누돌날돌주늘누스따로누쓰마깨잡방예월물나납남무추지물가떼키상고냥캐몰당아돌아똑작영실할청프누냥캐떼상특될빼렇베밥못문우냥머냥밥할쌍할소상머물밥물밥념미얼냥물태양을양과캐문될영될과될별냥디납은념소도나양
st_set3_collectorgs244_speakergs3753_45_10.wav,냥물 쳐 문월달작꽁양비키미냐납르더물런할런령미상누나물 까냉계작조냉댕담실고실담밤상미장나꺼따러작시써무주늘꺼작따거줄리가마봔돌상안할얼에얼작은무냥느나는따잔따랜무예렸미늘꺼정몰마당옇워그오무오원늘장차더정냉트나걸고늘고합따키줄고냥닝그작실몬작문방작될작될빌답될답디뻔작렵고빨호냥목추따당끌큰레근쌍싣주검줄검상늘꽈에쓰매냥물예쓰될오물그엣못상오나머
st_set3_collectorgs244_speakergs3753_46_11.wav,월물집에속양문로바맛정청답붙디몇마꼴있따무시무걸청늘나꺼딘을깐양밥에줄념낭안장나품거앗응안할산문상물밥터집멈밥집달그돌별듣품무렸상물짜밥물상옛상누물양특강않특그답쓸마그을상맏무러근늘언을들났쫌작은줄빨른몇마당마당처돌스지작트작프씩키냥물우야주늘냥차따인저마인삭옷렇괴찍위잡빨별늘메런그소못상오늘꺼땡언놀추붙져짝장몰떼는따를작런거상렇채렇나고
st_set3_collectorgs244_speakergs3753_47_12.wav,냥물꺼달양쩌양계딴은방우추떼념담장달양에랜콤골밥꽁러랜미냥물갈랜념키미누물작꺼생양타양응방뭐겨꺼따온따갈작소고주누늘시요여언여 문벨양냥작실될냥해놔맛동은상물짐작걱념키댄래물누린레양기레기작실꽁옛주디마꺼요꺼작센둔끌레끌상프작은키늘는받생줄몰당작농문벌념위미늘펐을몰빼를키미냉추양문무양작위렸예원물제양위젼위에랜따몰잤소상렇나태고
st_set3_collectorgs244_speakergs3753_48_10.wav,냥누물당온당양당양놀계은써프냥냉점헛록애답무머마런돌그줄소줄지냥마모런따줄상키프디므그방상누꺼러줄방러냥나영둔옇자어따냉소키누해몰딸할아물딸양나영맛위문콘원물과물상미냥물양방상망그꺼양않상요그상그영불할미상않늘잠고상냥꺼몰작몰상할방상영비밥따소안키상마놨상누마작문약계념똑장마냉남떠답책냥답꺼밥꺼싣까레뜰옇삭은평음빨평별늘당주씁상될짐랜있은잤념소옫렇냉런
st_set3_collectorgs244_speakergs3753_49_10.wav,누작런누합예미냥물따른주작따놀났작록시답무느시에엣깐지프지작지돌늘나는런상원관물꺼짜은고꺼싣에줄끄러펜념키돌판품꺼맞은런깐앗줄키주응념주당응주빼당기래장나꺼나양런빼영납줄런품울미상냥꺼상저작레러진들몇딱몇쫌몇올할받쪽히쪽품쪽몰짓당영딱할럿맹키똑터담상냥늘할문고상냥렇요로에그당소기상모작빼워그키미상늘물태물을깐디워당짐당지위지디위래위쎄위예렇야물
st_set3_collectorgs244_speakergs3753_4_12.wav,늘차작문작무걸프늘추모추안큰상냥머나그소예주늘물따워께단몰돌냥마따돌느떠웃떠무돌미돌누마차놀당떠놀계랏은랐짓고렇키렇늘메는누몰안속계타짐물태살정위고입밥빨끌밥떼합옷렸주물꺼주에콤작소당키장당둔고돌작소고늘을깐워될비지늘장늘따런안옛미냥주냥마더마뜰마작에작은떠야걸냥파거작돌상무키근상꼭물록칸있월될상월딸냉있몰소야상야나고
st_set3_collectorgs244_speakergs3753_50_7.wav,냥물당 냉에더은베둔돌늘는놀프랜냉어맛몇태때젼둔주를에돌숭거엉잤상줄머잤청상물더물안잤상주안꺼양상원양상양잡걸위영씩답제나영기원쫌원물런고예냥물꺼물여영냥초거그돌그계은꽁써맛예미늘물실주큰냥해집있과빼냥계당상끓입끓작문무를똑놨원추물엣상엣양엣태깐은위오로렇위될에랜메냉거소늘나태
st_set3_collectorgs244_speakergs3753_51_9.wav,냥늘물집물주작영빨프케마은에냉작은눌미런누일작언을워집줄께월나짐영런그돌무냥바정따프돌랜나작록납노쓰맹맛미누물쓰상키집미양물는실정키실정할걸상냥계쎄문장냥장꺼올할상병영중터미냥물목영물월걸냥쓰당그늘빠물과양줄미물레양레작줄상누깐작양크당걸될할답냥계레은청상머밥상작멩미염냥물작레빼문워양몰그양될렇지렸양냉올몰걱념쳐렇나워영
st_set3_collectorgs244_speakergs3753_52_7.wav,예물추시당에른양른물몇야둔에건깜건답누마는일처더월냉랜작트칸잤걸머늘누나댕당깐양작키미염나는칠잠등념미마양그무키워냉꺼양따돌납똑미늘물은할양할방별냥납주줄키써나마그마늘꺼물꼭당돼대짐디야합위걸둔늘에돌줄답상물꺼맞바과집당그당쭉기렸렇제짓양
st_set3_collectorgs244_speakergs3753_53_7.wav,냥늘런꺼는를런작줄상런비갖늘해 에냉에더일상프작랍키맛주키주늘나품맛워리가영들양욕양어댄누는놀물맨할키누몰딛있갈당속작무키져저양정워위무랜똑늘기당냉몰트에고냥나둔꺼둔런꺼그소렵상추잠워상냥꺼거몰디그지줄디썬작중겁잔런못미렇냥레꺼레은키늘누냉차몰은냉동냉캐큰쭉걸쭉랜내기우낭나갱
st_set3_collectorgs244_speakergs3753_54_10.wav,별누캐집칸당관 마관문키저장정싣지작납실꽁고걸고딸장시야싣에작에문디영렵코프책장당깐상문줄랜밥안미안달상울상납랜따상마가슨양상계양들있우당념미원물난물할영인댄저레꺼레에오디작를옛걸청냥나꺼맛안문프망쳐될날냥쌍몰상빼따상소미원늘니작원양상니밥양저냥될된될디태위걸늘쌍당싣에싣딴답될당위걸또늘장받추에헛안매말상망쌍말젼둔롬작엣쳐보소주멘몰물
st_set3_collectorgs244_speakergs3753_55_15.wav,월물는정줄식는에답칸무작방디물몰양작에작키지근지늘더몰모거줄빼그날미날마떡오늘나당런줄깐줄문물짐념키지누장늘꺼차따런럼오작옇날롭시작줄미맹맘미상냥장품주할냉상냥짐그씩돌할돌벨잠맹키미냥늘꺼따런꺼레맘짐맘무클키방쫌바런방았옛바냥았누숭방미누물숭할문무냥음과담미냥물캐당할야러디뻔당세위러오래냥꺼땅런그어소청미냥시따영당키상냥야잡작문은상써랜작키근원냥터인터상미스냥물시몸문들월캐정당답잡답짐정안당양할별양밥할잔칠상스터인퍼양고상냥장양레워된양오양렇될었에없거걸소나록
st_set3_collectorgs244_speakergs3753_56_12.wav,냥물추차에추깐문늘줘둔엉럿늘물따런품고냥몇해몬해쳐할냥록상지줄얼냥메짐마따에날돌못롬맞는롬들에레잤노잤무건무맛상바상바음상냥몰꺼번따몰따야작주냥겄찹양당태립걸위래늘밥당위입될당센위옷차위옷날늘차당을봤냉또냉작건실지은고책누야밥주야실될그냥작당지멩냥지냥꺼모 런온밥제상안냉관삭고문웃오래디꺼있위상그세그상세상냥밥쌍상잡작납소키미똑로어양상오냉어은실푸겨쳐주렇워
st_set3_collectorgs244_speakergs3753_57_8.wav,냥물누물초온놀야답상없시프냉바답짐그돌옇돌지디바시겁씁줄상누르상물인물못상낭물꺼결클딸그납상지답디당걸기상장니런 상로납짐걸상짐냥마따작납줄미물따거쭉믄따그줄키상늘물양발작당작키깨씨둔더따둔냥오어작쪽무냥어터바옛날냥꺼시물꺼데은키늘당깐문들디몇꼭세영따위실위무근냥장냉꺼런위김그렇랜당념오나고깐
st_set3_collectorgs244_speakergs3753_58_10.wav,늘누당른빼양미늘양 줄누야마영디케마건해깐실프늘밥강씀답낭생시바는키과똑누깨차봤 은꽁딱물문딴별빌몇몰달당몰당푼별그몰그무갖돌래늘태떼위당키무호랜놀상무안꺼는놀온또났마작글소주답월당빌냉정맞은작무위조근몇시런상런레꺼생상써받날키장마품겅난농깬할터무추키상추상냥몰따빼어냉날냉어싣마은문붙념겠망장터턴빼를상물까봤놨났물향초당있냉냥은렇업냉됩엣념딸어거념엣나머거
st_set3_collectorgs244_speakergs3753_59_8.wav,쥐별냥나꺼놀줄문레놀념프머밥작떼따납누스겨땁주누물당나야할영원장마할될할냥마밥빼놀문념원누밥터밥못밥마양마당합은무프져프누밥떼빼실랍미물당강끌추시제짜빌러근디태작엉를책무차꺼강놀상무꺼놀줄그건줄밥꼭걸음문겠물차거쌍상할될계진은걸늘작운런안상머터인상물될꺼양렇딸랜없소나거
st_set3_collectorgs244_speakergs3753_5_12.wav,냥물집떼런건줄.할받프무나밥꽁은또답걸비냉납냉은날냉누마냉그말들양장거정몰시러무맛예고냥나꺼작가작런더스작어은아은답걸위에위될위뜨위키저늘뻔딘어떼런센문디영킬위고꺼정킬에옇떼고망딘르당따실노고렵상별추밥추댕받념냥요작따잉문작보댄키미스상냉참딛은들봤문냉오쭉막초싣은문위책망장쌍밥들에옇은맛무딴망디세받주를영답펜걸양글렇예무렇원언야런쳐호렇나영
st_set3_collectorgs244_speakergs3753_60_8.wav,월세월떼양야양쩌지양둔돌소냥디약강른런돌끄나베겁멩키미상누물양물들끼물당은조참랜꽁참소답미상냥누음셔과방당들당합타강딸몇나당농디꼽양염당안미냥물랫뜰워렇짐있은짐병작럿못었냥늘마응작언따온빼합몰물잤할옷랜옫늘꺼정더싣도위걸프오늘물따런실안줄미별냥나세정떼잉거상세꺼를작렇멘너
st_set3_collectorgs244_speakergs3753_61_10.wav,월물디물온작주쩌작몰영실지프쪼늘모받모차따당몰따몰걱풀지몰제는싣에속시고몰싣몰롬를모프모댕인양에의될깐번대예대붙늘냥꺼시싣에돌렵물걸렸원장차제당양당트무걸위댕늘더댕나차큰에랍걸별늘스당런푸고키상럼몇당잉념키념낭디런주바울미상안꺼납는깐은작은키고키고망누추옫둔당방세누장정더정타러그걱렇터의추고우낭양르맛워납터무미상우울상냉상쳐상월나머
st_set3_collectorgs244_speakergs3753_62_11.wav,물누차추문븐옇늘그는상할비랜꺼눌록고늘꺼는런상꺼짐들할기키장냥때해정몰마할작문월위걸월디랜작못원늘터더물터엣안바상엣상불상냥양나작양몰실빼실작줄방프물더중안상냥마꺼온할레은신원늘디관작깐 월작위맛렇붙늘물놀빼놀줄그물실념주마건야돌키디점작깐프늘작록문무시캔등짠걸예옛늘차떼따짜긴당러냥물그키호누물꼭작양문예별있몰거념렇린나갱너
st_set3_collectorgs244_speakergs3753_63_11.wav,예냥누초온는온시온방더불더점며메작에문답워바둔기르놀런실어옇무날늘디갱야작럼에걸키어바칸키상물문났냉깔어은할빨상냥냉나달귿런로짐작답상작념랜미냥주냥물쌍상마그따납소미상터밥돌주냥물레밥레작은키댄야꺼시싣물그마디당실옇디턴킬호프상늘물을봤몸물초그돌눌작추키상늘물따상뿌레그물 끓주냉에애은무짐더빠위직예근늘물목추끌로은근랏깐근상물깐양물들큰세위념똑거칸피거작걸렇나영
st_set3_collectorgs244_speakergs3753_64_9.wav,물 키주꺼정는건더어은어푸프낭메바음미늘메음상안물품찬줄안양봤위들양추바거념망몇꺼레슨주에터입작옇돌아위걸늘씀칠깐집당위중똑럭원입순겁따줄댄근야밥물따물터따그따댄방렸댄디냥꺼작빼프미또늘나작따실줄문댄망냥야세몰영까너그냥당거 우그렇그차런거누마근러근오근디꺼떼합로꺼작스소고냥마작당문망뻔대제를돌근상언품쳐품쳐까문들월될에원냉맛거념상렇나예
st_set3_collectorgs244_speakergs3753_65_9.wav,냥물디물른양당잡놀에지시지해시는을싣제돌음고냉끈밥야문상물들방랜디당는몰런밥꺼밥작록긴소답댄망늘말떼른거실그옇돌옇상나어맛그맛영상그키못상물놨물터상늘나물운양거버나작거걸냉납나글직있답댄상누밥거겁강줄랜강워줄꺼검끓꺼작헛로키딸상누쳐작야상런거키냉꺼몰실상방겠냥나꺼작따양줄저돌냥안그작소문소늘시차겁밥꺼작인문디작합위키걸짜오냥나마
st_set3_collectorgs244_speakergs3753_66_11.wav,냥물는주에줄당줄주고주는꽁시고장레시레에줄고무고똑누런고냉나시칸안문쳐물정주지트위터옷지주바주고주차야낼나야돌따돌냥장마따작저프밥저념인낭누디작누됩인안인짐싣더강랜작터떡은한떡디정주따그작돌농은굿옷빨상님근당양당근장당제타런당지디장제몰제위지작위늘물을뭐뿌별꺼당깔당물답망며짐영랫그돌소키상무물맞오물양누쳐상오염나영
